f_name,pic_url,rate,comm,url,address,b_time,geo_loc
Tzubi coffee,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no06PPzQuTR4vJfCxR6mrtHJ7nIDuKSiLPmAg8JbGFCAX9tRP4Z9r-Oj3sZ3FzGWyq27JpuHfU6jt2xArenP1sVALNenKdFaNZnRuuNmCJveKSiO3k_NHja_TX2HTgSwNI5ob0k=w122-h92-k-no,4.3,844,https://www.google.com.tw/maps/place/Tzubi+coffee/data=!4m7!3m6!1s0x3442abcf7750f02b:0x73a90e307407b1ae!8m2!3d25.0393177!4d121.5515768!16s%2Fg%2F11f00ynp10!19sChIJK_BQd8-rQjQRrrEHdDAOqXM?authuser=0&hl=zh-TW&rclk=1,106台北市大安區安和路一段21巷24號,星期三、10:00 到 18:00; 星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、10:00 到 18:00; 星期二、10:00 到 18:00. 隱藏本週營業時間,"25.0393177,121.5515768"
16.67 咖啡廳,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrD4rxHG8H9neA3OGs_c1nurtEAEEB56nLSZ-ZacV8gEjftL0Y7zAZH4tAI1H07HBTnwYY5j2IjFGa5ecB1U1uzewK24RdLRDzYIjkviYmGAUDhsoMJ-k84NqNqkC76KrM-m2t8Og=w122-h92-k-no,4.9,753,https://www.google.com.tw/maps/place/16.67+%E5%92%96%E5%95%A1%E5%BB%B3/data=!4m7!3m6!1s0x3442a9607762c453:0x9b5237b0e8f8d493!8m2!3d25.0435271!4d121.5155066!16s%2Fg%2F11rshtj2cc!19sChIJU8Rid2CpQjQRk9T46LA3Ups?authuser=0&hl=zh-TW&rclk=1,100台北市中正區襄陽路13-4號,星期三、07:30 到 18:00; 星期四、07:30 到 18:00; 星期五、07:30 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、07:30 到 18:00; 星期二、07:30 到 18:00. 隱藏本週營業時間,"25.0435271,121.5155066"
RUFOUS COFFEE ROASTERS,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqi4VDtLaYntYxOWHUKi4TlUQVv_bUFvK0Jui0QcNERW1oiRN6GM2SG2omTQm7mtxSY0aI40rGEqzzMVytBV6np2dCDpXJLuNwCqRGenGkaPrg1-R6XpHO1z5HwxU3KUGZJqys=w122-h92-k-no,4.6,"1,593",https://www.google.com.tw/maps/place/RUFOUS+COFFEE+ROASTERS/data=!4m7!3m6!1s0x3442aa2edbd94d5b:0x65fa77a1ba9e8790!8m2!3d25.0235003!4d121.5436548!16s%2Fg%2F1tftc047!19sChIJW03Z2y6qQjQRkIeeuqF3-mU?authuser=0&hl=zh-TW&rclk=1,106台北市大安區復興南路二段339號,星期三、12:00 到 20:00; 星期四、休息; 星期五、12:00 到 20:00; 星期六、12:00 到 20:00; 星期日、12:00 到 20:00; 星期一、12:00 到 20:00; 星期二、12:00 到 20:00. 隱藏本週營業時間,"25.0235003,121.5436548"
念念咖啡館（自家烘焙咖啡）-松山咖啡-餐廳-cafe,https://lh3.googleusercontent.com/p/AF1QipOkfgMip66TOT1Rs_3QhoP9M4XgbVPhcW2dJQb2=w138-h92-k-no,4.7,139,https://www.google.com.tw/maps/place/%E5%BF%B5%E5%BF%B5%E5%92%96%E5%95%A1%E9%A4%A8%EF%BC%88%E8%87%AA%E5%AE%B6%E7%83%98%E7%84%99%E5%92%96%E5%95%A1%EF%BC%89-%E6%9D%BE%E5%B1%B1%E5%92%96%E5%95%A1-%E9%A4%90%E5%BB%B3-cafe/data=!4m7!3m6!1s0x3442abdce168a2d3:0x64748469f63e5705!8m2!3d25.0488329!4d121.5468101!16s%2Fg%2F11f3n6hgvz!19sChIJ06Jo4dyrQjQRBVc-9mmEdGQ?authuser=0&hl=zh-TW&rclk=1,105台北市松山區八德路二段437巷2弄6號,星期三、12:00 到 17:00; 星期四、12:00 到 17:00; 星期五、12:00 到 17:00; 星期六、休息; 星期日、休息; 星期一、12:00 到 17:00; 星期二、12:00 到 17:00. 隱藏本週營業時間,"25.0488329,121.5468101"
Uranium Cafe 鈾咖啡餐酒館,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np5fFjvP_oO6O0pqYhX7WoW-nMZRLdmX7wzJJ7G_rO_qOzaNlcXHjtqbKbjxIj8LrsBT6AZkgqL6Gt755VYrZin_hOPP8anuencdsGG38te4K8WhVHZ4XfVya2CGFHpvaReYKI=w152-h92-k-no,4.5,"1,930",https://www.google.com.tw/maps/place/Uranium+Cafe+%E9%88%BE%E5%92%96%E5%95%A1%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442abd17ba55aab:0x994b55a06d2abe5a!8m2!3d25.0367004!4d121.5450891!16s%2Fg%2F11bttrp5jm!19sChIJq1qle9GrQjQRWr4qbaBVS5k?authuser=0&hl=zh-TW&rclk=1,106台北市大安區復興南路一段253巷32號1樓,星期三、11:30 到 21:00; 星期四、11:30 到 21:00; 星期五、11:30 到 21:00; 星期六、11:30 到 21:00; 星期日、11:30 到 21:00; 星期一、11:30 到 21:00; 星期二、11:30 到 21:00. 隱藏本週營業時間,"25.0367004,121.5450891"
Keystone Coffee Roasters,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noHi8u-1lGLinl1YdowTpaadomwL2B-x9jzzcb7f3bp9-06-vwafzObtK644scEabJyzlRUZlqMIRTtR9XwiEsEIj9mf84vrB_C5VDr8n9eLa_JEJFE7c3vxLu2PLbiVeaAf34j=w122-h92-k-no,4.6,246,https://www.google.com.tw/maps/place/Keystone+Coffee+Roasters/data=!4m7!3m6!1s0x3442ab7e21961003:0xb408df993d93cc9b!8m2!3d25.0476691!4d121.5413285!16s%2Fg%2F11g4d1qqns!19sChIJAxCWIX6rQjQRm8yTPZnfCLQ?authuser=0&hl=zh-TW&rclk=1,10491台北市中山區八德路二段267巷19號1樓,星期三、08:30 到 17:30; 星期四、08:30 到 17:30; 星期五、08:30 到 17:30; 星期六、11:00 到 17:30; 星期日、休息; 星期一、08:30 到 17:30; 星期二、08:30 到 17:30. 隱藏本週營業時間,"25.0476691,121.5413285"
勺日咖啡廳 日好空間店,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npJo4eGBDhGZQTfezT4tLftXoUiPXOGujzmV7IHqYOsf41l72CVccmoqnZk_1v74FMq-M9TBFsSb5RRRu7IARcl2d7CdO2mWlVztrYT0kGTaWqjStPubIaUYDqPiXmDPTShH12yuA=w122-h92-k-no,4.2,"1,049",https://www.google.com.tw/maps/place/%E5%8B%BA%E6%97%A5%E5%92%96%E5%95%A1%E5%BB%B3+%E6%97%A5%E5%A5%BD%E7%A9%BA%E9%96%93%E5%BA%97/data=!4m7!3m6!1s0x3442ab860a2b0561:0x33c990e652e56836!8m2!3d25.0394946!4d121.5435028!16s%2Fg%2F11pq4mfm6f!19sChIJYQUrCoarQjQRNmjlUuaQyTM?authuser=0&hl=zh-TW&rclk=1,106台北市大安區復興南路一段206號,星期三、09:00 到 20:30; 星期四、09:00 到 20:30; 星期五、09:00 到 20:30; 星期六、09:00 到 20:30; 星期日、09:00 到 20:30; 星期一、09:00 到 20:30; 星期二、09:00 到 20:30. 隱藏本週營業時間,"25.0394946,121.5435028"
Bonica Pâtisserie & Café,https://lh3.googleusercontent.com/p/AF1QipOG3PwOHiljjlxMuNXl6UBkPiDyWJDsgE7jlCiN=w163-h92-k-no,4.7,708,https://www.google.com.tw/maps/place/Bonica+P%C3%A2tisserie+%26+Caf%C3%A9/data=!4m7!3m6!1s0x3442ab56c387d3fb:0x4ce9bafbc4a2a6a3!8m2!3d25.0320706!4d121.5519599!16s%2Fg%2F11h4fg1f3w!19sChIJ-9OHw1arQjQRo6aixPu66Uw?authuser=0&hl=zh-TW&rclk=1,,,"25.0320706,121.5519599"
璐緹咖啡館,https://lh3.googleusercontent.com/p/AF1QipP83NobDqvZN5oPY_cAbMb_4hABURzhUPForbar=w122-h92-k-no,4.6,157,https://www.google.com.tw/maps/place/%E7%92%90%E7%B7%B9%E5%92%96%E5%95%A1%E9%A4%A8/data=!4m7!3m6!1s0x3442abdcde31d33d:0x2c4ae4bac40388a0!8m2!3d25.0489346!4d121.5470718!16s%2Fg%2F11bzq38qqb!19sChIJPdMx3tyrQjQRoIgDxLrkSiw?authuser=0&hl=zh-TW&rclk=1,,,"25.0489346,121.5470718"
鴉埠咖啡YABOO,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npdQ8siJl7WnUkJgANhFnRBIAdGCps4obVNUm0ypWNHVTgG-7m_Ux5ghonJTNfytobWf05SF0A9WanzkeuSnMpVWIMsjFYei7-pBfDrdh7i5-SV8L8x_GhtdxU5BkBmDf2xsyCHPQ=w122-h92-k-no,4.5,"1,567",https://www.google.com.tw/maps/place/%E9%B4%89%E5%9F%A0%E5%92%96%E5%95%A1YABOO/data=!4m7!3m6!1s0x3442a983dd35659f:0xfb86e58c60cd763c!8m2!3d25.0304219!4d121.5306096!16s%2Fg%2F1tj4wdfy!19sChIJn2U13YOpQjQRPHbNYIzlhvs?authuser=0&hl=zh-TW&rclk=1,106台北市大安區永康街41巷26號,星期三、12:00 到 00:00; 星期四、12:00 到 00:00; 星期五、12:00 到 00:00; 星期六、11:00 到 00:00; 星期日、11:00 到 00:00; 星期一、12:00 到 00:00; 星期二、12:00 到 00:00. 隱藏本週營業時間,"25.0304219,121.5306096"
nook,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noaDA_V8LlgAeSrtErDqhepWHA9OYtb-vpG28IAfQBq_WJRLHd8xYRDZxmdfaKKlKHsv0vniqXCeG2o2rPoQ1RHKOxoS_piZkA7hukj7nhaI0PzJcEg8083ocGNKBAMHn7pHTI=w163-h92-k-no,4.1,466,https://www.google.com.tw/maps/place/nook/data=!4m7!3m6!1s0x3442ab77dad653ab:0xff78d7b59d1b504d!8m2!3d25.0355135!4d121.5452715!16s%2Fg%2F11t8bb2ykf!19sChIJq1PW2nerQjQRTVAbnbXXeP8?authuser=0&hl=zh-TW&rclk=1,,,"25.0355135,121.5452715"
Moi Cafe 忠孝店,https://lh3.googleusercontent.com/p/AF1QipOrvuS9zYqZ2pAaGLd7LwoCrfnSuemTBF7uVG5L=w138-h92-k-no,4.4,"1,196",https://www.google.com.tw/maps/place/Moi+Cafe+%E5%BF%A0%E5%AD%9D%E5%BA%97/data=!4m7!3m6!1s0x3442abc8f6474ce1:0x73c24015c11c8c83!8m2!3d25.042732!4d121.545523!16s%2Fg%2F11c3k6fvq7!19sChIJ4UxH9sirQjQRg4wcwRVAwnM?authuser=0&hl=zh-TW&rclk=1,106台北市大安區復興南路一段135巷29號,星期三、10:00 到 21:00; 星期四、10:00 到 21:00; 星期五、10:00 到 21:00; 星期六、10:00 到 21:00; 星期日、10:00 到 21:00; 星期一、10:00 到 21:00; 星期二、10:00 到 21:00. 隱藏本週營業時間,"25.042732,121.545523"
See You Tomorrow Coffee,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npYJFvChcO5dtF9boIF7Mt4o3J3abhBbeRKedBsFOuNO9lw6RMUkX1Pwd1iGN-vlceCXK7329TQncy-eR5B62x2nAXbMPfXSQeNCbQS5uqk2bXzMfXnZYdo9crpIU6CQEDZvNhV=w122-h92-k-no,4.7,160,https://www.google.com.tw/maps/place/See+You+Tomorrow+Coffee/data=!4m7!3m6!1s0x3442a9991f29705f:0x64b5a0d8d6246e1f!8m2!3d25.0561514!4d121.5313513!16s%2Fg%2F11hw4lcpzm!19sChIJX3ApH5mpQjQRH24k1tigtWQ?authuser=0&hl=zh-TW&rclk=1,104台北市中山區松江路170巷11號1樓,星期三、12:00 到 18:00; 星期四、12:00 到 18:00; 星期五、12:00 到 18:00; 星期六、12:00 到 18:00; 星期日、12:00 到 18:00; 星期一、12:00 到 18:00; 星期二、12:00 到 18:00. 隱藏本週營業時間,"25.0561514,121.5313513"
慢步調 咖啡館,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrQTfssGyr28QbKCkPSZwILWdBcaumgG4sb7bcEOvI5seY94-xibburarhEBbENX1qJM_nO1kHeF7e8F-cHFnFHqqAO1dGdJKqg-QWch_4td5e_kHT-_jI8iv2JBKx1SS6ISvc=w122-h92-k-no,4.5,836,https://www.google.com.tw/maps/place/%E6%85%A2%E6%AD%A5%E8%AA%BF+%E5%92%96%E5%95%A1%E9%A4%A8/data=!4m7!3m6!1s0x3442abd7591f633b:0x10dbff32f9c82bad!8m2!3d25.0421094!4d121.5417836!16s%2Fg%2F1q5bltrng!19sChIJO2MfWderQjQRrSvI-TL_2xA?authuser=0&hl=zh-TW&rclk=1,106台北市大安區忠孝東路三段251巷1弄1號,星期三、11:30 到 20:30; 星期四、11:30 到 20:30; 星期五、11:30 到 20:30; 星期六、11:30 到 20:30; 星期日、11:30 到 20:30; 星期一、11:30 到 20:30; 星期二、11:30 到 20:30. 隱藏本週營業時間,"25.0421094,121.5417836"
呷滴 Jia Dee,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noZ1EnzWlnSwv1NLNtFrkIAXMoAQTqoaehDhsO_6lYqnXKTJkIDQsAkwBXxlFS4JFLoCs81GZ72Wh8gODTi4-aIsVqzZXaDO0zAyrkZgAdUxap6QredmYAob1AhjR3R9rPliKJw=w138-h92-k-no,4.5,"2,054",https://www.google.com.tw/maps/place/%E5%91%B7%E6%BB%B4+Jia+Dee/data=!4m7!3m6!1s0x3442a96e586cfa1b:0x1bf056dcb7cda8ea!8m2!3d25.0286003!4d121.5616923!16s%2Fg%2F11dxs4dcc8!19sChIJG_psWG6pQjQR6qjNt9xW8Bs?authuser=0&hl=zh-TW&rclk=1,110台北市信義區吳興街170巷1弄3號一樓,星期三、12:00 到 19:30; 星期四、12:00 到 19:30; 星期五、12:00 到 19:30; 星期六、12:00 到 19:30; 星期日、12:00 到 19:30; 星期一、12:00 到 19:30; 星期二、12:00 到 19:30. 隱藏本週營業時間,"25.0286003,121.5616923"
CURISTA COFFEE奎士咖啡 市府旗艦店,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqy72_XC92a5oc_AAkmZpCm6ps9-XOfEzatuzrEgij8Z1-i0JZTd2dZu69kx9Xjl8KKcjGjXYgn6cIHVdNt1ZFI6fLp2GgxlaP2TcbglkebM5Bcaf4N565wkVHWOmvsN1j74eHskA=w88-h92-k-no,4.6,"1,522",https://www.google.com.tw/maps/place/CURISTA+COFFEE%E5%A5%8E%E5%A3%AB%E5%92%96%E5%95%A1+%E5%B8%82%E5%BA%9C%E6%97%97%E8%89%A6%E5%BA%97/data=!4m7!3m6!1s0x3442abef9d1148d5:0x442b4fd839f0637e!8m2!3d25.0415163!4d121.5641657!16s%2Fg%2F11s46y5f90!19sChIJ1UgRne-rQjQRfmPwOdhPK0Q?authuser=0&hl=zh-TW&rclk=1,110台北市信義區忠孝東路四段563號1樓,星期三、08:00 到 20:30; 星期四、08:00 到 20:30; 星期五、08:00 到 20:30; 星期六、08:00 到 20:30; 星期日、08:00 到 20:30; 星期一、08:00 到 20:30; 星期二、08:00 到 20:30. 隱藏本週營業時間,"25.0415163,121.5641657"
Arthere Café 上樓看看咖啡,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqLihAPfSIBEJr0JWlNYJpyHttcQcEuyiXbeBjlVGAPe8D2ailtenkgQNfg5ORZUGBuHqXcW-hS0awBqd17b_fGma3WzGf_AuXV0EdwKSsvP-XI76axbLThbgqgoxy8ghoe-Iqc=w122-h92-k-no,4.1,"1,670",https://www.google.com.tw/maps/place/Arthere+Caf%C3%A9+%E4%B8%8A%E6%A8%93%E7%9C%8B%E7%9C%8B%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x3442ab98817b4a83:0xd4702d9dbf62897a!8m2!3d25.0414643!4d121.5689705!16s%2Fg%2F11b7vwwrp4!19sChIJg0p7gZirQjQReoliv50tcNQ?authuser=0&hl=zh-TW&rclk=1,110台北市信義區忠孝東路五段165巷3弄6號,星期三、11:30 到 22:30; 星期四、11:30 到 22:30; 星期五、11:30 到 22:30; 星期六、11:30 到 22:30; 星期日、11:30 到 22:30; 星期一、11:30 到 22:30; 星期二、11:30 到 22:30. 隱藏本週營業時間,"25.0414643,121.5689705"
杜鵑窩 CUCKOO's NEST,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrE0DYbi4-3XKZKgIy4d9cC12xnXL7rMt7LYavtT-GAaeQbuWuF65_Z4B_RoSMQjwVscE2DIv9JZrqsvxSJlKdQCp3xLGy0U4frEhM5zNa01itgSFW91awGUKEeEQnfC_ARyfU=w163-h92-k-no,4.6,608,https://www.google.com.tw/maps/place/%E6%9D%9C%E9%B5%91%E7%AA%A9+CUCKOO%27s+NEST/data=!4m7!3m6!1s0x3442ac05c4ea7117:0x12f8fe3adac58e6c!8m2!3d25.0790373!4d121.5465402!16s%2Fg%2F1tfgm2n5!19sChIJF3HqxAWsQjQRbI7F2jr--BI?authuser=0&hl=zh-TW&rclk=1,104台北市中山區北安路458巷41弄52號,星期三、16:00 到 00:30; 星期四、15:00 到 00:30; 星期五、15:00 到 00:30; 星期六、15:30 到 00:30; 星期日、15:30 到 00:30; 星期一、15:30 到 00:30; 星期二、16:30 到 00:30. 隱藏本週營業時間,"25.0790373,121.5465402"
小地方咖啡館,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nraGvR1nHyj-LPh1Y8p16FaaSNUZGE6hSs9Ak10MASjYO-whDfrXc-EgfcuMO0ObMv4TGsA3qutBeZoBpCX1E4RIkvjjPzl5h-LuMwufYGOcSt85bgH6BqhSseZyze8_VeSU8Zq=w163-h92-k-no,4.1,22,https://www.google.com.tw/maps/place/%E5%B0%8F%E5%9C%B0%E6%96%B9%E5%92%96%E5%95%A1%E9%A4%A8/data=!4m7!3m6!1s0x3442abdb53d850f3:0xe502ea3672ae6b7b!8m2!3d25.0456567!4d121.5480718!16s%2Fg%2F11bwmrj69c!19sChIJ81DYU9urQjQRe2uucjbqAuU?authuser=0&hl=zh-TW&rclk=1,105台北市松山區敦化南路一段100巷7弄1號,星期三、07:00 到 13:30; 星期四、07:00 到 13:30; 星期五、07:00 到 13:30; 星期六、休息; 星期日、休息; 星期一、07:00 到 13:30; 星期二、07:00 到 13:30. 隱藏本週營業時間,"25.0456567,121.5480718"
喜鵲咖啡（無訂位服務）,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noM5Jcc9adKVYdQlg-k8WSOXjWGjqNdoBaX8gzoAUqT40K7AxiZSpaNiEV8DiO4xSJegBYLyxZ1ne_1fBZumd_mow09oELAZF2bkcncylWkXFF82CBOqmT4dvdmfYpKhrHUqEY=w122-h92-k-no,4.3,"1,171",https://www.google.com.tw/maps/place/%E5%96%9C%E9%B5%B2%E5%92%96%E5%95%A1%EF%BC%88%E7%84%A1%E8%A8%82%E4%BD%8D%E6%9C%8D%E5%8B%99%EF%BC%89/data=!4m7!3m6!1s0x3442a988d65f0633:0x11b4143c1b91dfff!8m2!3d25.0209198!4d121.5316901!16s%2Fg%2F1yglpdj0w!19sChIJMwZf1oipQjQR_9-RGzwUtBE?authuser=0&hl=zh-TW&rclk=1,106台北市大安區羅斯福路三段269巷74號,星期三、13:00 到 22:45; 星期四、13:00 到 22:45; 星期五、13:00 到 22:45; 星期六、13:00 到 22:45; 星期日、13:00 到 22:45; 星期一、13:00 到 22:45; 星期二、13:00 到 22:45. 隱藏本週營業時間,"25.0209198,121.5316901"
D23 Coffee Roasters,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqCnowpyuZTNPjagRX3dOf-YAxiGLrJItAnVoNcMUubv0xQnEKN2weMpnK4rL_TFnfIxX0Ari356mOlPTm55ZydhX_tItm2k_NsuU8qf78ntcw_JQoM7jhSob5x6nvjqQeXtmJZ=w80-h106-k-no,4.6,114,https://www.google.com.tw/maps/place/D23+Coffee+Roasters/data=!4m7!3m6!1s0x3442abd25e42ba49:0x125f76c8f6908b70!8m2!3d25.0557638!4d121.5372338!16s%2Fg%2F11l5fshc5p!19sChIJSbpCXtKrQjQRcIuQ9sh2XxI?authuser=0&hl=zh-TW&rclk=1,10491台北市中山區建國北路二段63號1樓,星期三、09:00 到 17:00; 星期四、09:00 到 17:00; 星期五、09:00 到 17:00; 星期六、09:30 到 17:30; 星期日、09:30 到 17:30; 星期一、09:00 到 17:00; 星期二、09:00 到 17:00. 隱藏本週營業時間,"25.0557638,121.5372338"
Coffee sind,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr-2zvrirLv56xv8C_f_1rp5oiAgiLXS4S46tUZy5fwBs76EDhHVpDfbD79Xh159DJCMVqjAYRhxu2Z8CrYjfDPdFJhOd2IaIccSQaEo9GV3W4ergLdvJKY-W73iQH2GoP_1sLxCw=w122-h92-k-no,4.8,877,https://www.google.com.tw/maps/place/Coffee+sind/data=!4m7!3m6!1s0x3442abd2477456f1:0x491fe9519d0d2004!8m2!3d25.0410858!4d121.5321404!16s%2Fg%2F11by_frd6h!19sChIJ8VZ0R9KrQjQRBCANnVHpH0k?authuser=0&hl=zh-TW&rclk=1,100台北市中正區新生南路一段56巷8號,星期三、12:00 到 22:00; 星期四、12:00 到 22:00; 星期五、12:00 到 22:00; 星期六、12:00 到 22:00; 星期日、12:00 到 22:00; 星期一、12:00 到 22:00; 星期二、12:00 到 22:00. 隱藏本週營業時間,"25.0410858,121.5321404"
Kafemera 卡菲米朗精品咖啡館,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrrQ__ecwu2pQutYcpHfgOsLW0fPDhcg5XOz_CXkTJ0daDX9xf1D3vfPKN7igFWOrKQ4qkCPhnSuh4n5wrmdWd4RB8em8X8Z0MLtCySUO4V2tD2DIFQ1xjN12q047HaQGX7JsQ_=w137-h92-k-no,4.6,316,https://www.google.com.tw/maps/place/Kafemera+%E5%8D%A1%E8%8F%B2%E7%B1%B3%E6%9C%97%E7%B2%BE%E5%93%81%E5%92%96%E5%95%A1%E9%A4%A8/data=!4m7!3m6!1s0x3442abd192c5acbb:0x6725f719857f41b0!8m2!3d25.036612!4d121.5469985!16s%2Fg%2F11b6d_rylv!19sChIJu6zFktGrQjQRsEF_hRn3JWc?authuser=0&hl=zh-TW&rclk=1,106台北市大安區大安路一段175巷11號,星期三、08:00 到 16:30; 星期四、08:00 到 16:30; 星期五、08:00 到 16:30; 星期六、08:30 到 17:00; 星期日、休息; 星期一、08:30 到 17:00; 星期二、08:00 到 16:30. 隱藏本週營業時間,"25.036612,121.5469985"
Joco latte,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqoYQAOJRu8v2-FAFsaf4oyUyXREfqSdgwUpxKgsl5fsMrHZwBXaxYGaBFXvAOZXXMDSRCsZ3NGnQCg72kGscz3Cvg5RFQJpJZVpg_ZP9OZOMMfC9Bg8MYP6_a7QKkuC9yi6uWnFw=w122-h92-k-no,4.0,491,https://www.google.com.tw/maps/place/Joco+latte/data=!4m7!3m6!1s0x3442abe152c51f97:0x5f0eca463b9e5f33!8m2!3d25.0575!4d121.5425!16s%2Fg%2F1hm28h_hg!19sChIJlx_FUuGrQjQRM1-eO0bKDl8?authuser=0&hl=zh-TW&rclk=1,10491台北市中山區民生東路三段88巷4號,星期三、12:00 到 21:00; 星期四、12:00 到 21:00; 星期五、12:00 到 22:00; 星期六、10:30 到 22:00; 星期日、10:30 到 21:00; 星期一、休息; 星期二、12:00 到 21:00. 隱藏本週營業時間,"25.0575,121.5425"
瑞帛咖啡Rebirth Coffee,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npW2fr_s1w1Yc9pk-qLX2icAAz7q6Pp9wLrnzjpsqhuSMG5cdXKtlfil4dL6V3-jXx96elLb-D5N-IDfGVbHB9doDSyEpdQVzchglHDAEEz-9QcB-HSXgFpzjFJThLszpSRTdMk=w80-h106-k-no,4.5,637,https://www.google.com.tw/maps/place/%E7%91%9E%E5%B8%9B%E5%92%96%E5%95%A1Rebirth+Coffee/data=!4m7!3m6!1s0x34681ee310f5e9c3:0x94e6b6de7e0a267d!8m2!3d25.0503626!4d121.5617335!16s%2Fg%2F11c1t4v_bl!19sChIJw-n1EOMeaDQRfSYKft625pQ?authuser=0&hl=zh-TW&rclk=1,105台北市松山區光復北路11巷85號,星期三、10:00 到 19:00; 星期四、10:00 到 19:00; 星期五、10:00 到 19:00; 星期六、10:00 到 19:00; 星期日、10:00 到 19:00; 星期一、10:00 到 19:00; 星期二、10:00 到 19:00. 隱藏本週營業時間,"25.0503626,121.5617335"
秘氏珈琲（台北店）,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqTmzz1M0Cnvgeg3levDNe7l7rB1H8RAy1EgYI26nw3k0bP95ZjvOl57unx_RWJT7Fgsiv1-Hj1fWSvHQzknz5e30dZnzhbundE3w7N-le0U-scONx-nxtUlnQDBcngvfJH_i_j=w122-h92-k-no,4.6,679,https://www.google.com.tw/maps/place/%E7%A7%98%E6%B0%8F%E7%8F%88%E7%90%B2%EF%BC%88%E5%8F%B0%E5%8C%97%E5%BA%97%EF%BC%89/data=!4m7!3m6!1s0x3442a990022d7e65:0x6c54786da01217a2!8m2!3d25.0245288!4d121.5254479!16s%2Fg%2F11g_8t06h!19sChIJZX4tApCpQjQRohcSoG14VGw?authuser=0&hl=zh-TW&rclk=1,106台北市大安區浦城街4巷30號,星期三、13:00 到 21:00; 星期四、13:00 到 21:00; 星期五、13:00 到 22:00; 星期六、13:00 到 22:00; 星期日、13:00 到 21:00; 星期一、休息; 星期二、13:00 到 21:00. 隱藏本週營業時間,"25.0245288,121.5254479"
莉莉安可頌｜市民店,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noMn6k63l_1LxLJXaaCm6AVk8KQpsyjGBj3Hx0Fqgy2MR5fxg5s1gwmQsHUB6U2ZUylvKU1O8MkquuwtfdjRLwFlyeVRM7lLYYumr0uXzgqCA8PAoi7Pu1etcl3GQom-6U6V9Y=w163-h92-k-no,4.0,"1,272",https://www.google.com.tw/maps/place/%E8%8E%89%E8%8E%89%E5%AE%89%E5%8F%AF%E9%A0%8C%EF%BD%9C%E5%B8%82%E6%B0%91%E5%BA%97/data=!4m7!3m6!1s0x3442aba5e7393db3:0xe9f96ed5b501817a!8m2!3d25.04494!4d121.5519113!16s%2Fg%2F11v6vk6s54!19sChIJsz0556WrQjQReoEBtdVu-ek?authuser=0&hl=zh-TW&rclk=1,105台北市松山區八德路三段12巷63弄40號,星期三、10:00 到 22:00; 星期四、10:00 到 22:00; 星期五、10:00 到 22:00; 星期六、10:00 到 22:00; 星期日、10:00 到 22:00; 星期一、10:00 到 22:00; 星期二、10:00 到 22:00. 隱藏本週營業時間,"25.04494,121.5519113"
咖啡廳,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqzkV1VqmB1wM-s2z1npBMTABFUjresmg7N6MRZfTZDn4Piq8b8KIqMeKlERF1x_pkykvVXp2H8vbQUOpk9G4Nll1i0GCne91UEjcyL1yloCYEvudtrIr2B4vjKcR-hLmNiN0N7fg=w80-h120-k-no,4.3,11,https://www.google.com.tw/maps/place/%E5%92%96%E5%95%A1%E5%BB%B3/data=!4m7!3m6!1s0x3442ab4bd3c3b10d:0xf588ec0dde398ef9!8m2!3d25.0410133!4d121.5433337!16s%2Fg%2F11rvdkv15j!19sChIJDbHD00urQjQR-Y453g3siPU?authuser=0&hl=zh-TW&rclk=1,,,"25.0410133,121.5433337"
