f_name,pic_url,rate,comm,url,address,b_time,geo_loc
Aspoon Aspoon Cafe阿本 紅蔘咖啡館,https://lh3.googleusercontent.com/p/AF1QipMRE-VefjC4TzqCwag2EM9iGSARLa2divIxpTm1=w163-h92-k-no,4.2,374,https://www.google.com.tw/maps/place/Aspoon+Aspoon+Cafe%E9%98%BF%E6%9C%AC+%E7%B4%85%E8%94%98%E5%92%96%E5%95%A1%E9%A4%A8/data=!4m7!3m6!1s0x34683746f19036ad:0xfc723371d38c6c76!8m2!3d24.8078034!4d121.0384386!16s%2Fg%2F11fl47_tlr!19sChIJrTaQ8UY3aDQRdmyM03Ezcvw?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市復興三路二段168號1樓,星期四、11:00 到 21:30; 星期五、11:00 到 21:30; 星期六、11:00 到 21:30; 星期日、11:00 到 21:30; 星期一、11:00 到 21:30; 星期二、11:00 到 21:30; 星期三、11:00 到 21:30. 隱藏本週營業時間,"24.8078034,121.0384386"
Henri Palette Coffee,https://lh3.googleusercontent.com/p/AF1QipMMgNzPrxTXVIkDY_h9hT2kjLo8gdF9IEz8M5wp=w80-h106-k-no,5.0,65,https://www.google.com.tw/maps/place/Henri+Palette+Coffee/data=!4m7!3m6!1s0x34683714ecd74543:0x8fe79fb9d64fce9e!8m2!3d24.8348616!4d121.0078473!16s%2Fg%2F11y9skqm6x!19sChIJQ0XX7BQ3aDQRns5P1rmf548?authuser=0&hl=zh-TW&rclk=1,302010新竹縣竹北市博愛街304號,星期四、09:30 到 16:30; 星期五、09:30 到 16:30; 星期六、09:30 到 16:30; 星期日、09:30 到 16:30; 星期一、休息; 星期二、休息; 星期三、09:30 到 16:30. 隱藏本週營業時間,"24.8348616,121.0078473"
Float Dept.微生咖啡「沒有訂位服務」,https://lh3.googleusercontent.com/p/AF1QipPcadBL5dG7W15FS6A5lRP0daOdskhGVtF8WJxb=w122-h92-k-no,4.4,"1,260",https://www.google.com.tw/maps/place/Float+Dept.%E5%BE%AE%E7%94%9F%E5%92%96%E5%95%A1%E3%80%8C%E6%B2%92%E6%9C%89%E8%A8%82%E4%BD%8D%E6%9C%8D%E5%8B%99%E3%80%8D/data=!4m7!3m6!1s0x346835d10b40b093:0x2a7beb57a247a870!8m2!3d24.8073311!4d120.974516!16s%2Fg%2F11j438_9vs!19sChIJk7BAC9E1aDQRcKhHolfreyo?authuser=0&hl=zh-TW&rclk=1,300新竹市東區民權路111巷23號,星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、10:00 到 18:00; 星期二、10:00 到 18:00; 星期三、10:00 到 18:00. 隱藏本週營業時間,"24.8073311,120.974516"
COFFEE OWNER,https://lh3.googleusercontent.com/p/AF1QipN1gdUyDU20HNYDejwByQKVewuKbdNQuTBkbAYL=w80-h106-k-no,4.5,374,https://www.google.com.tw/maps/place/COFFEE+OWNER/data=!4m7!3m6!1s0x346836fec7453915:0xb1fbb7d8d28b73a9!8m2!3d24.8147209!4d121.0286307!16s%2Fg%2F11b8v9slmh!19sChIJFTlFx_42aDQRqXOL0ti3-7E?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市福興東路二段109號,星期四、08:30 到 15:30; 星期五、08:30 到 15:30; 星期六、10:00 到 15:30; 星期日、休息; 星期一、休息; 星期二、08:30 到 15:30; 星期三、08:30 到 15:30. 隱藏本週營業時間,"24.8147209,121.0286307"
諾米娜下午時光「精品咖啡烘培」限定預約,https://lh3.googleusercontent.com/p/AF1QipONJl-kOLt97ZaqapOV_VqV0X68yKLNo4V28LCN=w80-h106-k-no,4.8,97,https://www.google.com.tw/maps/place/%E8%AB%BE%E7%B1%B3%E5%A8%9C%E4%B8%8B%E5%8D%88%E6%99%82%E5%85%89%E3%80%8C%E7%B2%BE%E5%93%81%E5%92%96%E5%95%A1%E7%83%98%E5%9F%B9%E3%80%8D%E9%99%90%E5%AE%9A%E9%A0%90%E7%B4%84/data=!4m7!3m6!1s0x34682f5024d7713d:0x9b37925f0efc1bdd!8m2!3d24.9334924!4d121.0507912!16s%2Fg%2F11fv4j_q0h!19sChIJPXHXJFAvaDQR3Rv8Dl-SN5s?authuser=0&hl=zh-TW&rclk=1,303新竹縣湖口鄉和興路755巷32弄15號,星期四、休息; 星期五、休息; 星期六、11:30 到 18:00; 星期日、11:30 到 18:00; 星期一、休息; 星期二、休息; 星期三、休息. 隱藏本週營業時間,"24.9334924,121.0507912"
歐舍咖啡 新竹門市,https://lh3.googleusercontent.com/p/AF1QipPdeaR99com-_abuDBYFkkCcQa8KtkEsqWChQ7l=w163-h92-k-no,4.9,90,https://www.google.com.tw/maps/place/%E6%AD%90%E8%88%8D%E5%92%96%E5%95%A1+%E6%96%B0%E7%AB%B9%E9%96%80%E5%B8%82/data=!4m7!3m6!1s0x34683705d91fe0a3:0x4e270dfcbca87554!8m2!3d24.8302245!4d121.0160731!16s%2Fg%2F11lfcj63vw!19sChIJo-Af2QU3aDQRVHWovPwNJ04?authuser=0&hl=zh-TW&rclk=1,302002新竹縣竹北市光明一路117號1樓,星期四、10:30 到 20:30; 星期五、10:30 到 20:30; 星期六、10:30 到 20:30; 星期日、10:30 到 20:30; 星期一、10:30 到 20:30; 星期二、10:30 到 20:30; 星期三、10:30 到 20:30. 隱藏本週營業時間,"24.8302245,121.0160731"
SEjR 22 勝利咖啡,https://lh3.googleusercontent.com/p/AF1QipM_yWFkJ5SMy3KhyMlT2NfHZT1jub8xLSZDLsQP=w122-h92-k-no,4.9,70,https://www.google.com.tw/maps/place/SEjR+22+%E5%8B%9D%E5%88%A9%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x3468376a80080e01:0xb0ed82b1598d7c09!8m2!3d24.8230337!4d121.0320389!16s%2Fg%2F11y65_64km!19sChIJAQ4IgGo3aDQRCXyNWbGC7bA?authuser=0&hl=zh-TW&rclk=1,"302新竹縣竹北市勝利七街二段22號1樓, No",星期四、09:00 到 18:00; 星期五、09:00 到 18:00; 星期六、09:30 到 18:30; 星期日、09:30 到 18:30; 星期一、09:00 到 18:00; 星期二、09:00 到 18:00; 星期三、休息. 隱藏本週營業時間,"24.8230337,121.0320389"
覺咖啡 現實存在的解惑咖啡廳 靈感特調籤詩提點專門店 問事查解請預約,https://lh3.googleusercontent.com/p/AF1QipMj-EW17ir-jolZBFMqKKKbXTSJxybB96Ime5y8=w163-h92-k-no,4.8,254,https://www.google.com.tw/maps/place/%E8%A6%BA%E5%92%96%E5%95%A1+%E7%8F%BE%E5%AF%A6%E5%AD%98%E5%9C%A8%E7%9A%84%E8%A7%A3%E6%83%91%E5%92%96%E5%95%A1%E5%BB%B3+%E9%9D%88%E6%84%9F%E7%89%B9%E8%AA%BF%E7%B1%A4%E8%A9%A9%E6%8F%90%E9%BB%9E%E5%B0%88%E9%96%80%E5%BA%97+%E5%95%8F%E4%BA%8B%E6%9F%A5%E8%A7%A3%E8%AB%8B%E9%A0%90%E7%B4%84/data=!4m7!3m6!1s0x34683702c42276c1:0x2093bdf88fee2fa9!8m2!3d24.8312698!4d121.0170006!16s%2Fg%2F11f9y9dsjz!19sChIJwXYixAI3aDQRqS_uj_i9kyA?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市文采街22號,星期四、11:00 到 17:00; 星期五、11:00 到 20:00; 星期六、11:00 到 20:00; 星期日、11:00 到 20:00; 星期一、11:00 到 20:00; 星期二、11:00 到 20:00; 星期三、11:00 到 20:00. 隱藏本週營業時間,"24.8312698,121.0170006"
黑眼熊咖啡 Noirbear coffee 新竹 竹北店,https://lh3.googleusercontent.com/p/AF1QipPtITqmDb5DVKH1Fyh5konh0r0wYNG4vsI2-ifC=w122-h92-k-no,4.9,92,https://www.google.com.tw/maps/place/%E9%BB%91%E7%9C%BC%E7%86%8A%E5%92%96%E5%95%A1+Noirbear+coffee+%E6%96%B0%E7%AB%B9+%E7%AB%B9%E5%8C%97%E5%BA%97/data=!4m7!3m6!1s0x346837004223687f:0xd48af7258d5f86a8!8m2!3d24.820561!4d121.011746!16s%2Fg%2F11vwrl_22d!19sChIJf2gjQgA3aDQRqIZfjSX3itQ?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市科大一路185號,星期四、08:30 到 17:00; 星期五、08:30 到 17:00; 星期六、08:30 到 17:00; 星期日、08:30 到 17:00; 星期一、08:30 到 17:00; 星期二、08:30 到 17:00; 星期三、休息. 隱藏本週營業時間,"24.820561,121.011746"
SRC北埔印象景觀庭園咖啡簡餐/早餐/午餐/下午茶/晚餐,https://lh3.googleusercontent.com/p/AF1QipPHRrOzQQ-mYYRQQZauTWKg8gDMu51u9zCagJgs=w122-h92-k-no,4.8,"9,080",https://www.google.com.tw/maps/place/SRC%E5%8C%97%E5%9F%94%E5%8D%B0%E8%B1%A1%E6%99%AF%E8%A7%80%E5%BA%AD%E5%9C%92%E5%92%96%E5%95%A1%E7%B0%A1%E9%A4%90%2F%E6%97%A9%E9%A4%90%2F%E5%8D%88%E9%A4%90%2F%E4%B8%8B%E5%8D%88%E8%8C%B6%2F%E6%99%9A%E9%A4%90/data=!4m10!3m9!1s0x346849b1805d7d45:0x1dd3feb80cedc583!5m2!4m1!1i2!8m2!3d24.7122837!4d121.0704847!16s%2Fg%2F11gsbbppf4!19sChIJRX1dgLFJaDQRg8XtDLj-0x0?authuser=0&hl=zh-TW&rclk=1,31442新竹縣北埔鄉水磜子4鄰50號,星期四、08:30 到 19:00; 星期五、08:30 到 19:00; 星期六、08:00 到 20:00; 星期日、08:00 到 20:00; 星期一、08:30 到 19:00; 星期二、08:30 到 19:00; 星期三、08:30 到 19:00. 隱藏本週營業時間,"24.7122837,121.0704847"
HWC黑沃咖啡 新竹竹北店,https://lh3.googleusercontent.com/p/AF1QipPp3CEynqpBMJEKo-dsW26I3L2Kf5_pRUSme4c=w122-h92-k-no,4.6,519,https://www.google.com.tw/maps/place/HWC%E9%BB%91%E6%B2%83%E5%92%96%E5%95%A1+%E6%96%B0%E7%AB%B9%E7%AB%B9%E5%8C%97%E5%BA%97/data=!4m7!3m6!1s0x346836e956884fd9:0x23b40bb0860de6c1!8m2!3d24.8320641!4d121.0107482!16s%2Fg%2F11g8ks085t!19sChIJ2U-IVuk2aDQRweYNhrALtCM?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市文喜街27號,星期四、09:00 到 18:00; 星期五、09:00 到 18:00; 星期六、09:00 到 18:00; 星期日、09:00 到 18:00; 星期一、09:00 到 18:00; 星期二、09:00 到 18:00; 星期三、09:00 到 18:00. 隱藏本週營業時間,"24.8320641,121.0107482"
貓茶舍竹北咖啡廳/擼貓/甜點/貓咪認購,https://lh3.googleusercontent.com/p/AF1QipNfA7KkGUtRoOrUmtcfdqyCZOkEMVQaxtHGiV2m=w92-h92-k-no,4.9,458,https://www.google.com.tw/maps/place/%E8%B2%93%E8%8C%B6%E8%88%8D%E7%AB%B9%E5%8C%97%E5%92%96%E5%95%A1%E5%BB%B3%2F%E6%93%BC%E8%B2%93%2F%E7%94%9C%E9%BB%9E%2F%E8%B2%93%E5%92%AA%E8%AA%8D%E8%B3%BC/data=!4m7!3m6!1s0x3468371efd8eed0d:0x538ec5fe7e324341!8m2!3d24.8344666!4d121.0224858!16s%2Fg%2F11s2hdclh1!19sChIJDe2O_R43aDQRQUMyfv7FjlM?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市十興路374號2 樓,星期四、12:00 到 18:00; 星期五、12:00 到 18:00; 星期六、12:00 到 18:00; 星期日、12:00 到 18:00; 星期一、12:00 到 18:00; 星期二、12:00 到 18:00; 星期三、12:00 到 18:00. 隱藏本週營業時間,"24.8344666,121.0224858"
二泉湖畔 咖啡民宿,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHSpdacwC1EJ_J2HjlrXfrqbjYuOhuLDiiYDl0aC_M0VIC-r04N2HmVL1m2OQ7H6FfcSqZtyg_zP48YILRz2qXoeBkG76bqOuc6-2UKkCDwL0QFtdShwjuLnvzBtC4THPGVKaNl6abfwAhCsmENoUeJ-nN-6AXnkj8ZHdR5Rrw6xS7uc3NNGdURDg=w124-h92-k-no,4.3,"1,348",https://www.google.com.tw/maps/place/%E4%BA%8C%E6%B3%89%E6%B9%96%E7%95%94+%E5%92%96%E5%95%A1%E6%B0%91%E5%AE%BF/data=!4m10!3m9!1s0x34684c1e67136673:0xaca10b09e7ee933f!5m2!4m1!1i2!8m2!3d24.6755274!4d120.9855324!16s%2Fg%2F1vs1plrd!19sChIJc2YTZx5MaDQRP5Pu5wkLoaw?authuser=0&hl=zh-TW&rclk=1,,,"24.6755274,120.9855324"
小墊子咖啡甜點 ImMat Cafe,https://lh3.googleusercontent.com/p/AF1QipM28E-YQhX3VcwvQvG1bQwTVPWog83E0wnoSTmi=w80-h106-k-no,4.4,"1,075",https://www.google.com.tw/maps/place/%E5%B0%8F%E5%A2%8A%E5%AD%90%E5%92%96%E5%95%A1%E7%94%9C%E9%BB%9E+ImMat+Cafe/data=!4m7!3m6!1s0x346835daf12b8f07:0xbc37f0ad830438cd!8m2!3d24.8099131!4d120.9791689!16s%2Fg%2F11b6p1vl_t!19sChIJB48r8do1aDQRzTgEg63wN7w?authuser=0&hl=zh-TW&rclk=1,300新竹市東區三民路154號,星期四、13:00 到 18:30; 星期五、13:00 到 18:30; 星期六、13:00 到 18:30; 星期日、13:00 到 18:30; 星期一、休息; 星期二、13:00 到 18:30; 星期三、13:00 到 18:30. 隱藏本週營業時間,"24.8099131,120.9791689"
橋恩咖啡成功店JOINCOFFEE,https://lh3.googleusercontent.com/p/AF1QipOBUScDJv95RXKE27emFgsiUTqXOMMEa3YtnAH5=w80-h106-k-no,4.8,129,https://www.google.com.tw/maps/place/%E6%A9%8B%E6%81%A9%E5%92%96%E5%95%A1%E6%88%90%E5%8A%9F%E5%BA%97JOINCOFFEE/data=!4m7!3m6!1s0x3468379c84f14cdd:0x4b868b5e5a99f8ec!8m2!3d24.8195363!4d121.0262862!16s%2Fg%2F11l29rg018!19sChIJ3UzxhJw3aDQR7PiZWl6Lhks?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市自強七街22號,星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、09:30 到 17:30; 星期日、09:30 到 17:30; 星期一、10:00 到 18:00; 星期二、10:00 到 18:00; 星期三、10:00 到 18:00. 隱藏本週營業時間,"24.8195363,121.0262862"
蕨蕨｜植栽咖啡店(營業時間見IG),https://lh3.googleusercontent.com/p/AF1QipPdhCMFL0UABP-MoCa6Ma90kKAlj5ik0jOLIqIc=w122-h92-k-no,4.6,308,https://www.google.com.tw/maps/place/%E8%95%A8%E8%95%A8%EF%BD%9C%E6%A4%8D%E6%A0%BD%E5%92%96%E5%95%A1%E5%BA%97%28%E7%87%9F%E6%A5%AD%E6%99%82%E9%96%93%E8%A6%8BIG%29/data=!4m7!3m6!1s0x3468356be4ed296d:0x372a6e9e8183107d!8m2!3d24.812908!4d120.9646902!16s%2Fg%2F11g1lx8bp7!19sChIJbSnt5Gs1aDQRfRCDgZ5uKjc?authuser=0&hl=zh-TW&rclk=1,300017新竹市北區中正路284巷18號1樓,星期四、休息; 星期五、休息; 星期六、13:00 到 21:00; 星期日、13:00 到 21:00; 星期一、13:00 到 21:00; 星期二、13:00 到 21:00; 星期三、13:00 到 20:00. 隱藏本週營業時間,"24.812908,120.9646902"
翔頂咖啡,https://lh3.googleusercontent.com/p/AF1QipOKNZ9gJ_dqO9ZW7ELevGd4DamZ8bpwDU_OA8Rg=w122-h92-k-no,4.5,31,https://www.google.com.tw/maps/place/%E7%BF%94%E9%A0%82%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x346836f8bce2bea1:0x1f3d39f80bff1225!8m2!3d24.8118964!4d121.0265262!16s%2Fg%2F11g6p2d8tg!19sChIJob7ivPg2aDQRJRL_C_g5PR8?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市文興路一段121號號,星期四、09:30 到 18:00; 星期五、09:30 到 18:00; 星期六、09:30 到 18:00; 星期日、09:30 到 18:00; 星期一、休息; 星期二、09:30 到 18:00; 星期三、09:30 到 18:00. 隱藏本週營業時間,"24.8118964,121.0265262"
森園樹屋咖啡莊園《新豐烤肉區》寵物友善｜聚餐餐廳｜親子餐廳｜休閒農場小木屋｜網美打卡餐廳,https://lh3.googleusercontent.com/p/AF1QipMN4pHMEBDKJgrCPtBiBTSuj8TPLfnzzwajxK0=w163-h92-k-no,4.3,446,https://www.google.com.tw/maps/place/%E6%A3%AE%E5%9C%92%E6%A8%B9%E5%B1%8B%E5%92%96%E5%95%A1%E8%8E%8A%E5%9C%92%E3%80%8A%E6%96%B0%E8%B1%90%E7%83%A4%E8%82%89%E5%8D%80%E3%80%8B%E5%AF%B5%E7%89%A9%E5%8F%8B%E5%96%84%EF%BD%9C%E8%81%9A%E9%A4%90%E9%A4%90%E5%BB%B3%EF%BD%9C%E8%A6%AA%E5%AD%90%E9%A4%90%E5%BB%B3%EF%BD%9C%E4%BC%91%E9%96%92%E8%BE%B2%E5%A0%B4%E5%B0%8F%E6%9C%A8%E5%B1%8B%EF%BD%9C%E7%B6%B2%E7%BE%8E%E6%89%93%E5%8D%A1%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x34683150caf996db:0x820a3b58fa0243a2!8m2!3d24.8694009!4d120.9842289!16s%2Fg%2F11c6sl1p5r!19sChIJ25b5ylAxaDQRokMC-lg7CoI?authuser=0&hl=zh-TW&rclk=1,,,"24.8694009,120.9842289"
6號花園,https://lh3.googleusercontent.com/p/AF1QipMrFbd4UR4WugajVIAx-pg0FjMp0YKt8LbLjTuq=w162-h92-k-no,4.4,"2,449",https://www.google.com.tw/maps/place/6%E8%99%9F%E8%8A%B1%E5%9C%92/data=!4m7!3m6!1s0x34683ffc47237be7:0xbd221e016ead080b!8m2!3d24.7171862!4d121.2557522!16s%2Fg%2F1pzslc_9k!19sChIJ53sjR_w_aDQRCwitbgEeIr0?authuser=0&hl=zh-TW&rclk=1,313新竹縣尖石鄉部落 (120縣道35公里右轉上山5公里,星期四、10:00 到 17:30; 星期五、10:00 到 17:30; 星期六、10:00 到 17:30; 星期日、10:00 到 17:30; 星期一、10:00 到 17:30; 星期二、休息; 星期三、休息. 隱藏本週營業時間,"24.7171862,121.2557522"
北角森林 - 河狸咖啡館,https://lh3.googleusercontent.com/p/AF1QipNswU-Z4aNxvSzr_6wFZ14w_rGjgAe4fc4OW8A5=w118-h92-k-no,4.6,180,https://www.google.com.tw/maps/place/%E5%8C%97%E8%A7%92%E6%A3%AE%E6%9E%97+-+%E6%B2%B3%E7%8B%B8%E5%92%96%E5%95%A1%E9%A4%A8/data=!4m7!3m6!1s0x3468417901962bf5:0x40291e6379370096!8m2!3d24.6973102!4d121.1960319!16s%2Fg%2F11jcx_5jd7!19sChIJ9SuWAXlBaDQRlgA3eWMeKUA?authuser=0&hl=zh-TW&rclk=1,,,"24.6973102,121.1960319"
布雷克咖啡,https://lh3.googleusercontent.com/p/AF1QipO9JyaTyj77Eb5vMQSL8CCOBC7lMxTCQDkmhG23=w122-h92-k-no,4.3,144,https://www.google.com.tw/maps/place/%E5%B8%83%E9%9B%B7%E5%85%8B%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x34683121100d0c7d:0xcc9d3b4f7133c619!8m2!3d24.8708647!4d121.0298886!16s%2Fg%2F1tfdwlf4!19sChIJfQwNECExaDQRGcYzcU87ncw?authuser=0&hl=zh-TW&rclk=1,303新竹縣湖口鄉安宅四街7號,星期四、08:00 到 20:00; 星期五、08:00 到 20:00; 星期六、休息; 星期日、休息; 星期一、08:00 到 20:00; 星期二、08:00 到 20:00; 星期三、08:00 到 20:00. 隱藏本週營業時間,"24.8708647,121.0298886"
漫漫仔（營業時間請看IG),https://lh3.googleusercontent.com/p/AF1QipNak6WpJCyf55eMqPFc3PAhmed9XfxqdpaV-Xjb=w163-h92-k-no,4.9,43,https://www.google.com.tw/maps/place/%E6%BC%AB%E6%BC%AB%E4%BB%94%EF%BC%88%E7%87%9F%E6%A5%AD%E6%99%82%E9%96%93%E8%AB%8B%E7%9C%8BIG%29/data=!4m7!3m6!1s0x34683781a618b72f:0x85589a0421addd16!8m2!3d24.8347496!4d121.0182452!16s%2Fg%2F11l2vv40gd!19sChIJL7cYpoE3aDQRFt2tIQSaWIU?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市三民路12號,星期四、10:00 到 20:00; 星期五、10:00 到 20:00; 星期六、10:00 到 20:00; 星期日、休息; 星期一、10:00 到 20:00; 星期二、10:00 到 20:00; 星期三、10:00 到 20:00. 隱藏本週營業時間,"24.8347496,121.0182452"
意若思咖啡,https://lh3.googleusercontent.com/p/AF1QipO8qAsZ3cm0p5-7IZG4kfpU6lCh6NNdCVaInP9n=w122-h92-k-no,4.7,171,https://www.google.com.tw/maps/place/%E6%84%8F%E8%8B%A5%E6%80%9D%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x34683654973d4adb:0xc8348828ebbdceb6!8m2!3d24.8052923!4d121.0317069!16s%2Fg%2F11g6x9_099!19sChIJ20o9l1Q2aDQRts696yiINMg?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市嘉政七街82 號1 樓,星期四、11:00 到 17:00; 星期五、11:00 到 17:00; 星期六、09:00 到 18:00; 星期日、09:00 到 18:00; 星期一、11:00 到 17:00; 星期二、休息; 星期三、11:00 到 17:00. 隱藏本週營業時間,"24.8052923,121.0317069"
達利自家烘焙咖啡館,https://lh3.googleusercontent.com/p/AF1QipPSWSLRILt5odKSIhBkUgvJpJy_TXKUndI8_YGT=w138-h92-k-no,4.6,199,https://www.google.com.tw/maps/place/%E9%81%94%E5%88%A9%E8%87%AA%E5%AE%B6%E7%83%98%E7%84%99%E5%92%96%E5%95%A1%E9%A4%A8/data=!4m7!3m6!1s0x346836eb10a471cd:0x6b81eac200002a93!8m2!3d24.8324282!4d121.0123538!16s%2Fg%2F1tz93h6d!19sChIJzXGkEOs2aDQRkyoAAMLqgWs?authuser=0&hl=zh-TW&rclk=1,30259新竹縣竹北市建國街37號,星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、10:00 到 17:00; 星期日、休息; 星期一、10:00 到 18:00; 星期二、10:00 到 18:00; 星期三、10:00 到 18:00. 隱藏本週營業時間,"24.8324282,121.0123538"
Losir復古車咖啡莊園,https://lh3.googleusercontent.com/p/AF1QipMPellYHAXwxoQ-k-CTBlBJ09V5TCPMjn7o1UE8=w122-h92-k-no,4.2,295,https://www.google.com.tw/maps/place/Losir%E5%BE%A9%E5%8F%A4%E8%BB%8A%E5%92%96%E5%95%A1%E8%8E%8A%E5%9C%92/data=!4m7!3m6!1s0x346848ed37074767:0x9e96fd71177c449a!8m2!3d24.7067776!4d121.0558352!16s%2Fg%2F1pzw2dbm7!19sChIJZ0cHN-1IaDQRmkR8F3H9lp4?authuser=0&hl=zh-TW&rclk=1,314新竹縣北埔鄉8鄰10-3號1F,星期四、10:00 到 17:00; 星期五、10:00 到 17:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、休息; 星期二、休息; 星期三、10:00 到 17:00. 隱藏本週營業時間,"24.7067776,121.0558352"
半畝院子,https://lh3.googleusercontent.com/p/AF1QipNSBDnyBUIzxskndXZKJvYvdi9-f1M87oonDTXp=w122-h92-k-no,4.2,934,https://www.google.com.tw/maps/place/%E5%8D%8A%E7%95%9D%E9%99%A2%E5%AD%90/data=!4m7!3m6!1s0x34683701a6cbfa21:0x4a8187c7a1422de5!8m2!3d24.8125326!4d121.0362953!16s%2Fg%2F11b7qrh1wn!19sChIJIfrLpgE3aDQR5S1CoceHgUo?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市光明六路東二段381號,星期四、11:00 到 18:00; 星期五、11:00 到 18:00; 星期六、11:00 到 18:00; 星期日、11:00 到 18:00; 星期一、11:00 到 18:00; 星期二、11:00 到 18:00; 星期三、11:00 到 18:00. 隱藏本週營業時間,"24.8125326,121.0362953"
HWC黑沃咖啡 竹北縣政店《歡迎電話預訂》,https://lh3.googleusercontent.com/p/AF1QipOI21L7n3Rxis0O5kk-otjq0ARpPiNH_u5R8aXn=w138-h92-k-no,4.5,106,https://www.google.com.tw/maps/place/HWC%E9%BB%91%E6%B2%83%E5%92%96%E5%95%A1+%E7%AB%B9%E5%8C%97%E7%B8%A3%E6%94%BF%E5%BA%97%E3%80%8A%E6%AD%A1%E8%BF%8E%E9%9B%BB%E8%A9%B1%E9%A0%90%E8%A8%82%E3%80%8B/data=!4m7!3m6!1s0x3468375cd83cc5dd:0xb5293724e21b5553!8m2!3d24.8232985!4d121.014018!16s%2Fg%2F11rrs0ny07!19sChIJ3cU82Fw3aDQRU1Ub4iQ3KbU?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市縣政二路47號,星期四、07:00 到 17:00; 星期五、07:00 到 17:00; 星期六、08:30 到 17:00; 星期日、08:30 到 17:00; 星期一、07:00 到 17:00; 星期二、07:00 到 17:00; 星期三、07:00 到 17:00. 隱藏本週營業時間,"24.8232985,121.014018"
數碼天空景觀餐廳,https://lh3.googleusercontent.com/p/AF1QipM5Uao__nK6W7XnokZfsaZVU1nXz82KN-fj1v8X=w122-h92-k-no,3.9,"3,076",https://www.google.com.tw/maps/place/%E6%95%B8%E7%A2%BC%E5%A4%A9%E7%A9%BA%E6%99%AF%E8%A7%80%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3468155f68219d97:0xbf3f1e1b405816d9!8m2!3d24.7067958!4d121.2634259!16s%2Fg%2F1tfvqpzh!19sChIJl50haF8VaDQR2RZYQBseP78?authuser=0&hl=zh-TW&rclk=1,31342新竹縣尖石鄉煤源10鄰145之1號,星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、10:00 到 18:00; 星期二、10:00 到 18:00; 星期三、10:00 到 18:00. 隱藏本週營業時間,"24.7067958,121.2634259"
歲月靜好咖啡館(一組最多4位/無訂位),https://lh3.googleusercontent.com/p/AF1QipOyhXnRP2WgpNxaTGeZDJOfzmItKO3lGYXDeq1g=w80-h92-k-no,4.5,263,https://www.google.com.tw/maps/place/%E6%AD%B2%E6%9C%88%E9%9D%9C%E5%A5%BD%E5%92%96%E5%95%A1%E9%A4%A8%28%E4%B8%80%E7%B5%84%E6%9C%80%E5%A4%9A4%E4%BD%8D%2F%E7%84%A1%E8%A8%82%E4%BD%8D%29/data=!4m7!3m6!1s0x34683712d53269fb:0x99d96a9fbe51e4ad!8m2!3d24.8179855!4d121.0284832!16s%2Fg%2F11mhhbx86x!19sChIJ-2ky1RI3aDQRreRRvp9q2Zk?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市嘉興路239號,星期四、12:00 到 19:00; 星期五、12:00 到 19:00; 星期六、12:00 到 19:00; 星期日、12:00 到 18:00; 星期一、12:00 到 19:00; 星期二、休息; 星期三、休息. 隱藏本週營業時間,"24.8179855,121.0284832"
